"","Date","cityName","confirmedCount","curedCount","deadCount","index","NumNewCases","NumNewDeaths","NumNewRecovery"
"16339",2020-02-19,"Wenshan Prefecture",2,0,0,8,0,0,0
"16340",2020-02-20,"Wenshan Prefecture",2,0,0,9,0,0,0
"16341",2020-02-21,"Wenshan Prefecture",2,1,0,10,0,0,1
"16342",2020-02-22,"Wenshan Prefecture",2,1,0,11,0,0,0
"16343",2020-02-23,"Wenshan Prefecture",2,1,0,12,0,0,0
"16344",2020-02-24,"Wenshan Prefecture",2,2,0,13,0,0,1
"16345",2020-02-25,"Wenshan Prefecture",2,2,0,14,0,0,0
"16346",2020-02-26,"Wenshan Prefecture",2,2,0,15,0,0,0
"16347",2020-02-27,"Wenshan Prefecture",2,2,0,16,0,0,0
"16348",2020-02-28,"Wenshan Prefecture",2,2,0,17,0,0,0
"16349",2020-02-29,"Wenshan Prefecture",2,2,0,18,0,0,0
"16350",2020-03-01,"Wenshan Prefecture",2,2,0,19,0,0,0
"16351",2020-03-02,"Wenshan Prefecture",2,2,0,20,0,0,0
"16352",2020-03-03,"Wenshan Prefecture",2,2,0,21,0,0,0
"16353",2020-03-04,"Wenshan Prefecture",2,2,0,22,0,0,0
"16354",2020-03-05,"Wenshan Prefecture",2,2,0,23,0,0,0
"16355",2020-03-06,"Wenshan Prefecture",2,2,0,24,0,0,0
"16356",2020-03-07,"Wenshan Prefecture",2,2,0,25,0,0,0
"16357",2020-03-08,"Wenshan Prefecture",2,2,0,26,0,0,0
"16358",2020-03-09,"Wenshan Prefecture",2,2,0,27,0,0,0
"16359",2020-03-10,"Wenshan Prefecture",2,2,0,28,0,0,0
"16360",2020-03-11,"Wenshan Prefecture",2,2,0,29,0,0,0
"16361",2020-03-12,"Wenshan Prefecture",2,2,0,30,0,0,0
"16362",2020-03-13,"Wenshan Prefecture",2,2,0,31,0,0,0
"16363",2020-03-14,"Wenshan Prefecture",2,2,0,32,0,0,0
"16364",2020-03-15,"Wenshan Prefecture",2,2,0,33,0,0,0
"16365",2020-03-16,"Wenshan Prefecture",2,2,0,34,0,0,0
"16366",2020-03-17,"Wenshan Prefecture",2,2,0,35,0,0,0
"16367",2020-03-18,"Wenshan Prefecture",2,2,0,36,0,0,0
"16368",2020-03-19,"Wenshan Prefecture",2,2,0,37,0,0,0
"16369",2020-03-20,"Wenshan Prefecture",2,2,0,38,0,0,0
"16370",2020-03-21,"Wenshan Prefecture",2,2,0,39,0,0,0
"16371",2020-03-22,"Wenshan Prefecture",2,2,0,40,0,0,0
"16372",2020-03-23,"Wenshan Prefecture",2,2,0,41,0,0,0
"16373",2020-03-24,"Wenshan Prefecture",2,2,0,42,0,0,0
"16374",2020-03-25,"Wenshan Prefecture",2,2,0,43,0,0,0
"16375",2020-02-04,"Wenzhou",340,28,0,1,340,0,28
"16376",2020-02-05,"Wenzhou",364,28,0,2,24,0,0
"16377",2020-02-06,"Wenzhou",396,36,0,3,32,0,8
"16378",2020-02-07,"Wenzhou",421,49,0,4,25,0,13
"16379",2020-02-08,"Wenzhou",438,70,0,5,17,0,21
"16380",2020-02-09,"Wenzhou",448,78,0,6,10,0,8
"16381",2020-02-10,"Wenzhou",464,99,0,7,16,0,21
"16382",2020-02-11,"Wenzhou",474,102,0,8,10,0,3
"16383",2020-02-12,"Wenzhou",481,120,0,9,7,0,18
"16384",2020-02-13,"Wenzhou",490,140,0,10,9,0,20
"16385",2020-02-14,"Wenzhou",496,159,0,11,6,0,19
"16386",2020-02-15,"Wenzhou",499,169,0,12,3,0,10
"16387",2020-02-16,"Wenzhou",502,182,0,13,3,0,13
"16388",2020-02-17,"Wenzhou",503,194,0,14,1,0,12
"16389",2020-02-18,"Wenzhou",504,208,0,15,1,0,14
"16390",2020-02-19,"Wenzhou",504,228,0,16,0,0,20
"16391",2020-02-20,"Wenzhou",504,245,1,17,0,1,17
"16392",2020-02-21,"Wenzhou",504,268,1,18,0,0,23
"16393",2020-02-22,"Wenzhou",504,280,1,19,0,0,12
"16394",2020-02-23,"Wenzhou",504,292,1,20,0,0,12
"16395",2020-02-24,"Wenzhou",504,306,1,21,0,0,14
"16396",2020-02-25,"Wenzhou",504,317,1,22,0,0,11
"16397",2020-02-26,"Wenzhou",504,354,1,23,0,0,37
"16398",2020-02-27,"Wenzhou",504,384,1,24,0,0,30
"16399",2020-02-28,"Wenzhou",504,405,1,25,0,0,21
"16400",2020-02-29,"Wenzhou",504,432,1,26,0,0,27
"16401",2020-03-01,"Wenzhou",504,447,1,27,0,0,15
"16402",2020-03-02,"Wenzhou",504,456,1,28,0,0,9
"16403",2020-03-03,"Wenzhou",504,466,1,29,0,0,10
"16404",2020-03-04,"Wenzhou",504,478,1,30,0,0,12
"16405",2020-03-05,"Wenzhou",504,482,1,31,0,0,4
"16406",2020-03-06,"Wenzhou",504,487,1,32,0,0,5
"16407",2020-03-07,"Wenzhou",504,487,1,33,0,0,0
"16408",2020-03-08,"Wenzhou",504,489,1,34,0,0,2
"16409",2020-03-09,"Wenzhou",504,493,1,35,0,0,4
"16410",2020-03-10,"Wenzhou",504,499,1,36,0,0,6
"16411",2020-03-11,"Wenzhou",504,499,1,37,0,0,0
"16412",2020-03-12,"Wenzhou",504,501,1,38,0,0,2
"16413",2020-03-13,"Wenzhou",504,501,1,39,0,0,0
"16414",2020-03-14,"Wenzhou",504,501,1,40,0,0,0
"16415",2020-03-15,"Wenzhou",504,501,1,41,0,0,0
"16416",2020-03-16,"Wenzhou",504,503,1,42,0,0,2
"16417",2020-03-17,"Wenzhou",504,503,1,43,0,0,0
"16418",2020-03-18,"Wenzhou",504,503,1,44,0,0,0
"16419",2020-03-19,"Wenzhou",504,503,1,45,0,0,0
"16420",2020-03-20,"Wenzhou",505,503,1,46,1,0,0
"16421",2020-03-21,"Wenzhou",506,503,1,47,1,0,0
"16422",2020-03-22,"Wenzhou",507,503,1,48,1,0,0
"16423",2020-03-23,"Wenzhou",504,503,1,49,-3,0,0
"16424",2020-03-24,"Wenzhou",504,503,1,50,0,0,0
"16425",2020-03-25,"Wenzhou",504,503,1,51,0,0,0
"16426",2020-02-10,"White city",1,0,0,1,1,0,0
"16427",2020-02-11,"White city",1,0,0,2,0,0,0
"16428",2020-02-12,"White city",1,0,0,3,0,0,0
"16429",2020-02-13,"White city",1,0,0,4,0,0,0
"16430",2020-02-14,"White city",1,0,0,5,0,0,0
"16431",2020-02-15,"White city",1,0,0,6,0,0,0
"16432",2020-02-16,"White city",1,0,0,7,0,0,0
"16433",2020-02-17,"White city",1,0,0,8,0,0,0
"16434",2020-02-18,"White city",1,0,0,9,0,0,0
"16435",2020-02-19,"White city",1,0,0,10,0,0,0
"16436",2020-02-20,"White city",1,0,0,11,0,0,0
"16437",2020-02-21,"White city",1,0,0,12,0,0,0
"16438",2020-02-22,"White city",1,0,0,13,0,0,0
"16439",2020-02-23,"White city",1,0,0,14,0,0,0
"16440",2020-02-24,"White city",1,0,0,15,0,0,0
"16441",2020-02-25,"White city",1,0,0,16,0,0,0
"16442",2020-02-26,"White city",1,0,0,17,0,0,0
"16443",2020-02-27,"White city",1,0,0,18,0,0,0
"16444",2020-02-28,"White city",1,0,0,19,0,0,0
"16445",2020-02-29,"White city",1,0,0,20,0,0,0
"16446",2020-03-01,"White city",1,0,0,21,0,0,0
"16447",2020-03-02,"White city",1,0,0,22,0,0,0
"16448",2020-03-03,"White city",1,0,0,23,0,0,0
"16449",2020-03-04,"White city",1,0,0,24,0,0,0
"16450",2020-03-05,"White city",1,1,0,25,0,0,1
"16451",2020-03-06,"White city",1,1,0,26,0,0,0
"16452",2020-03-07,"White city",1,1,0,27,0,0,0
"16453",2020-03-08,"White city",1,1,0,28,0,0,0
"16454",2020-03-09,"White city",1,1,0,29,0,0,0
"16455",2020-03-10,"White city",1,1,0,30,0,0,0
"16456",2020-03-11,"White city",1,1,0,31,0,0,0
"16457",2020-03-12,"White city",1,1,0,32,0,0,0
"16458",2020-03-13,"White city",1,1,0,33,0,0,0
"16459",2020-03-14,"White city",1,1,0,34,0,0,0
"16460",2020-03-15,"White city",1,1,0,35,0,0,0
"16461",2020-03-16,"White city",1,1,0,36,0,0,0
"16462",2020-03-17,"White city",1,1,0,37,0,0,0
"16463",2020-03-18,"White city",1,1,0,38,0,0,0
"16464",2020-03-19,"White city",1,1,0,39,0,0,0
"16465",2020-03-20,"White city",1,1,0,40,0,0,0
"16466",2020-03-21,"White city",1,1,0,41,0,0,0
"16467",2020-03-22,"White city",1,1,0,42,0,0,0
"16468",2020-03-23,"White city",1,1,0,43,0,0,0
"16469",2020-03-24,"White city",1,1,0,44,0,0,0
"16470",2020-03-25,"White city",1,1,0,45,0,0,0
"16471",2020-02-04,"Wu Zhong",7,0,0,1,7,0,0
"16472",2020-02-05,"Wu Zhong",7,0,0,2,0,0,0
"16473",2020-02-06,"Wu Zhong",8,0,0,3,1,0,0
"16474",2020-02-07,"Wu Zhong",9,0,0,4,1,0,0
"16475",2020-02-08,"Wu Zhong",9,0,0,5,0,0,0
"16476",2020-02-09,"Wu Zhong",10,4,0,6,1,0,4
"16477",2020-02-10,"Wu Zhong",13,4,0,7,3,0,0
"16478",2020-02-11,"Wu Zhong",15,6,0,8,2,0,2
"16479",2020-02-12,"Wu Zhong",19,6,0,9,4,0,0
"16480",2020-02-13,"Wu Zhong",22,6,0,10,3,0,0
"16481",2020-02-14,"Wu Zhong",25,6,0,11,3,0,0
"16482",2020-02-15,"Wu Zhong",27,6,0,12,2,0,0
"16483",2020-02-16,"Wu Zhong",27,6,0,13,0,0,0
"16484",2020-02-17,"Wu Zhong",27,6,0,14,0,0,0
"16485",2020-02-18,"Wu Zhong",27,9,0,15,0,0,3
"16486",2020-02-19,"Wu Zhong",28,9,0,16,1,0,0
"16487",2020-02-20,"Wu Zhong",28,9,0,17,0,0,0
"16488",2020-02-21,"Wu Zhong",28,12,0,18,0,0,3
"16489",2020-02-22,"Wu Zhong",28,12,0,19,0,0,0
"16490",2020-02-23,"Wu Zhong",28,19,0,20,0,0,7
"16491",2020-02-24,"Wu Zhong",28,20,0,21,0,0,1
"16492",2020-02-25,"Wu Zhong",28,22,0,22,0,0,2
"16493",2020-02-26,"Wu Zhong",28,25,0,23,0,0,3
"16494",2020-02-27,"Wu Zhong",28,26,0,24,0,0,1
"16495",2020-02-28,"Wu Zhong",28,26,0,25,0,0,0
"16496",2020-02-29,"Wu Zhong",28,27,0,26,0,0,1
"16497",2020-03-01,"Wu Zhong",28,27,0,27,0,0,0
"16498",2020-03-02,"Wu Zhong",28,27,0,28,0,0,0
"16499",2020-03-03,"Wu Zhong",28,27,0,29,0,0,0
"16500",2020-03-04,"Wu Zhong",28,27,0,30,0,0,0
"16501",2020-03-05,"Wu Zhong",28,27,0,31,0,0,0
"16502",2020-03-06,"Wu Zhong",28,27,0,32,0,0,0
"16503",2020-03-07,"Wu Zhong",28,27,0,33,0,0,0
"16504",2020-03-08,"Wu Zhong",28,27,0,34,0,0,0
"16505",2020-03-09,"Wu Zhong",28,27,0,35,0,0,0
"16506",2020-03-10,"Wu Zhong",28,27,0,36,0,0,0
"16507",2020-03-11,"Wu Zhong",28,28,0,37,0,0,1
"16508",2020-03-12,"Wu Zhong",28,28,0,38,0,0,0
"16509",2020-03-13,"Wu Zhong",28,28,0,39,0,0,0
"16510",2020-03-14,"Wu Zhong",28,28,0,40,0,0,0
"16511",2020-03-15,"Wu Zhong",28,28,0,41,0,0,0
"16512",2020-03-16,"Wu Zhong",28,28,0,42,0,0,0
"16513",2020-03-17,"Wu Zhong",28,28,0,43,0,0,0
"16514",2020-03-18,"Wu Zhong",28,28,0,44,0,0,0
"16515",2020-03-19,"Wu Zhong",28,28,0,45,0,0,0
"16516",2020-03-20,"Wu Zhong",28,28,0,46,0,0,0
"16517",2020-03-21,"Wu Zhong",28,28,0,47,0,0,0
"16518",2020-03-22,"Wu Zhong",28,28,0,48,0,0,0
"16519",2020-03-23,"Wu Zhong",28,28,0,49,0,0,0
"16520",2020-03-24,"Wu Zhong",28,28,0,50,0,0,0
"16521",2020-03-25,"Wu Zhong",28,28,0,51,0,0,0
"16522",2020-02-04,"Wuhai",1,0,0,1,1,0,0
"16523",2020-02-05,"Wuhai",2,0,0,2,1,0,0
"16524",2020-02-06,"Wuhai",2,0,0,3,0,0,0
"16525",2020-02-07,"Wuhai",2,0,0,4,0,0,0
"16526",2020-02-08,"Wuhai",2,0,0,5,0,0,0
"16527",2020-02-09,"Wuhai",2,0,0,6,0,0,0
"16528",2020-02-10,"Wuhai",2,0,0,7,0,0,0
"16529",2020-02-11,"Wuhai",2,0,0,8,0,0,0
"16530",2020-02-12,"Wuhai",2,0,0,9,0,0,0
"16531",2020-02-13,"Wuhai",2,0,0,10,0,0,0
"16532",2020-02-14,"Wuhai",2,0,0,11,0,0,0
"16533",2020-02-15,"Wuhai",2,0,0,12,0,0,0
"16534",2020-02-16,"Wuhai",2,0,0,13,0,0,0
"16535",2020-02-17,"Wuhai",2,0,0,14,0,0,0
"16536",2020-02-18,"Wuhai",2,0,0,15,0,0,0
"16537",2020-02-19,"Wuhai",2,0,0,16,0,0,0
"16538",2020-02-20,"Wuhai",2,0,0,17,0,0,0
"16539",2020-02-21,"Wuhai",2,0,0,18,0,0,0
"16540",2020-02-22,"Wuhai",2,0,0,19,0,0,0
"16541",2020-02-23,"Wuhai",2,0,0,20,0,0,0
"16542",2020-02-24,"Wuhai",2,1,0,21,0,0,1
"16543",2020-02-25,"Wuhai",2,1,0,22,0,0,0
"16544",2020-02-26,"Wuhai",2,1,0,23,0,0,0
"16545",2020-02-27,"Wuhai",2,2,0,24,0,0,1
"16546",2020-02-28,"Wuhai",2,2,0,25,0,0,0
"16547",2020-02-29,"Wuhai",2,2,0,26,0,0,0
"16548",2020-03-01,"Wuhai",2,2,0,27,0,0,0
"16549",2020-03-02,"Wuhai",2,2,0,28,0,0,0
"16550",2020-03-03,"Wuhai",2,2,0,29,0,0,0
"16551",2020-03-04,"Wuhai",2,2,0,30,0,0,0
"16552",2020-03-05,"Wuhai",2,2,0,31,0,0,0
"16553",2020-03-06,"Wuhai",2,2,0,32,0,0,0
"16554",2020-03-07,"Wuhai",2,2,0,33,0,0,0
"16555",2020-03-08,"Wuhai",2,2,0,34,0,0,0
"16556",2020-03-09,"Wuhai",2,2,0,35,0,0,0
"16557",2020-03-10,"Wuhai",2,2,0,36,0,0,0
"16558",2020-03-11,"Wuhai",2,2,0,37,0,0,0
"16559",2020-03-12,"Wuhai",2,2,0,38,0,0,0
"16560",2020-03-13,"Wuhai",2,2,0,39,0,0,0
"16561",2020-03-14,"Wuhai",2,2,0,40,0,0,0
"16562",2020-03-15,"Wuhai",2,2,0,41,0,0,0
"16563",2020-03-16,"Wuhai",2,2,0,42,0,0,0
"16564",2020-03-17,"Wuhai",2,2,0,43,0,0,0
"16565",2020-03-18,"Wuhai",2,2,0,44,0,0,0
"16566",2020-03-19,"Wuhai",2,2,0,45,0,0,0
"16567",2020-03-20,"Wuhai",2,2,0,46,0,0,0
"16568",2020-03-21,"Wuhai",2,2,0,47,0,0,0
"16569",2020-03-22,"Wuhai",2,2,0,48,0,0,0
"16570",2020-03-23,"Wuhai",2,2,0,49,0,0,0
"16571",2020-03-24,"Wuhai",2,2,0,50,0,0,0
"16572",2020-03-25,"Wuhai",2,2,0,51,0,0,0
"16573",2020-02-04,"Wuhan",6384,306,313,1,6384,313,306
"16574",2020-02-05,"Wuhan",8351,374,362,2,1967,49,68
"16575",2020-02-06,"Wuhan",10117,455,414,3,1766,52,81
"16576",2020-02-07,"Wuhan",11618,542,478,4,1501,64,87
"16577",2020-02-08,"Wuhan",13603,747,545,5,1985,67,205
"16578",2020-02-09,"Wuhan",14982,878,608,6,1379,63,131
"16579",2020-02-10,"Wuhan",16902,1046,681,7,1920,73,168
"16580",2020-02-11,"Wuhan",18454,1242,748,8,1552,67,196
"16581",2020-02-12,"Wuhan",19558,1380,820,9,1104,72,138
"16582",2020-02-13,"Wuhan",32994,1923,1036,10,13436,216,543
"16583",2020-02-14,"Wuhan",35991,2023,1016,11,2997,-20,100
"16584",2020-02-15,"Wuhan",37914,2535,1123,12,1923,107,512
"16585",2020-02-16,"Wuhan",39462,2925,1233,13,1548,110,390
"16586",2020-02-17,"Wuhan",41152,3507,1309,14,1690,76,582
"16587",2020-02-18,"Wuhan",42752,4253,1381,15,1600,72,746
"16588",2020-02-19,"Wuhan",44412,5040,1497,16,1660,116,787
"16589",2020-02-20,"Wuhan",45027,5598,1585,17,615,88,558
"16590",2020-02-21,"Wuhan",45346,6281,1684,18,319,99,683
"16591",2020-02-22,"Wuhan",45660,7292,1774,19,314,90,1011
"16592",2020-02-23,"Wuhan",46201,8189,1856,20,541,82,897
"16593",2020-02-24,"Wuhan",46607,8950,1987,21,406,131,761
"16594",2020-02-25,"Wuhan",47071,10368,2043,22,464,56,1418
"16595",2020-02-26,"Wuhan",47441,11826,2085,23,370,42,1458
"16596",2020-02-27,"Wuhan",47824,13472,2104,24,383,19,1646
"16597",2020-02-28,"Wuhan",48137,15826,2132,25,313,28,2354
"16598",2020-02-29,"Wuhan",48557,17636,2169,26,420,37,1810
"16599",2020-03-01,"Wuhan",49122,19576,2195,27,565,26,1940
"16600",2020-03-02,"Wuhan",49315,21349,2227,28,193,32,1773
"16601",2020-03-03,"Wuhan",49426,23068,2252,29,111,25,1719
"16602",2020-03-04,"Wuhan",49540,24890,2282,30,114,30,1822
"16603",2020-03-05,"Wuhan",49671,26415,2305,31,131,23,1525
"16604",2020-03-06,"Wuhan",49797,27420,2328,32,126,23,1005
"16605",2020-03-07,"Wuhan",49871,28536,2349,33,74,21,1116
"16606",2020-03-08,"Wuhan",49912,29977,2370,34,41,21,1441
"16607",2020-03-09,"Wuhan",49948,30987,2389,35,36,19,1010
"16608",2020-03-10,"Wuhan",49965,31975,2404,36,17,15,988
"16609",2020-03-11,"Wuhan",49978,33117,2423,37,13,19,1142
"16610",2020-03-12,"Wuhan",49986,34096,2430,38,8,7,979
"16611",2020-03-13,"Wuhan",49991,35197,2436,39,5,6,1101
"16612",2020-03-14,"Wuhan",49995,36465,2446,40,4,10,1268
"16613",2020-03-15,"Wuhan",49999,37642,2456,41,4,10,1177
"16614",2020-03-16,"Wuhan",50003,38432,2469,42,4,13,790
"16615",2020-03-17,"Wuhan",50004,39220,2480,43,1,11,788
"16616",2020-03-18,"Wuhan",50005,40073,2490,44,1,10,853
"16617",2020-03-19,"Wuhan",50005,40766,2496,45,0,6,693
"16618",2020-03-20,"Wuhan",50005,41390,2499,46,0,3,624
"16619",2020-03-21,"Wuhan",50005,41892,2504,47,0,5,502
"16620",2020-03-22,"Wuhan",50005,42355,2508,48,0,4,463
"16621",2020-03-23,"Wuhan",50005,42788,2517,49,0,9,433
"16622",2020-03-24,"Wuhan",50006,43214,2524,50,1,7,426
"16623",2020-03-25,"Wuhan",50006,43687,2526,51,0,2,473
"16624",2020-02-04,"Wuhu",21,1,0,1,21,0,1
"16625",2020-02-05,"Wuhu",23,2,0,2,2,0,1
"16626",2020-02-06,"Wuhu",26,2,0,3,3,0,0
"16627",2020-02-07,"Wuhu",27,3,0,4,1,0,1
"16628",2020-02-08,"Wuhu",29,3,0,5,2,0,0
"16629",2020-02-09,"Wuhu",29,3,0,6,0,0,0
"16630",2020-02-10,"Wuhu",30,3,0,7,1,0,0
"16631",2020-02-11,"Wuhu",31,4,0,8,1,0,1
"16632",2020-02-12,"Wuhu",31,4,0,9,0,0,0
"16633",2020-02-13,"Wuhu",31,5,0,10,0,0,1
"16634",2020-02-14,"Wuhu",31,8,0,11,0,0,3
"16635",2020-02-15,"Wuhu",31,11,0,12,0,0,3
"16636",2020-02-16,"Wuhu",31,13,0,13,0,0,2
"16637",2020-02-17,"Wuhu",31,13,0,14,0,0,0
"16638",2020-02-18,"Wuhu",33,17,0,15,2,0,4
"16639",2020-02-19,"Wuhu",33,17,0,16,0,0,0
"16640",2020-02-20,"Wuhu",33,21,0,17,0,0,4
"16641",2020-02-21,"Wuhu",33,26,0,18,0,0,5
"16642",2020-02-22,"Wuhu",33,25,0,19,0,0,-1
"16643",2020-02-23,"Wuhu",33,27,0,20,0,0,2
"16644",2020-02-24,"Wuhu",33,27,0,21,0,0,0
"16645",2020-02-25,"Wuhu",33,28,0,22,0,0,1
"16646",2020-02-26,"Wuhu",33,28,0,23,0,0,0
"16647",2020-02-27,"Wuhu",33,30,0,24,0,0,2
"16648",2020-02-28,"Wuhu",34,30,0,25,1,0,0
"16649",2020-02-29,"Wuhu",34,31,0,26,0,0,1
"16650",2020-03-01,"Wuhu",34,31,0,27,0,0,0
"16651",2020-03-02,"Wuhu",34,33,0,28,0,0,2
"16652",2020-03-03,"Wuhu",34,33,0,29,0,0,0
"16653",2020-03-04,"Wuhu",34,33,0,30,0,0,0
"16654",2020-03-05,"Wuhu",34,33,0,31,0,0,0
"16655",2020-03-06,"Wuhu",34,33,0,32,0,0,0
"16656",2020-03-07,"Wuhu",34,33,0,33,0,0,0
"16657",2020-03-08,"Wuhu",34,34,0,34,0,0,1
"16658",2020-03-09,"Wuhu",34,34,0,35,0,0,0
"16659",2020-03-10,"Wuhu",34,34,0,36,0,0,0
"16660",2020-03-11,"Wuhu",34,34,0,37,0,0,0
"16661",2020-03-12,"Wuhu",34,34,0,38,0,0,0
"16662",2020-03-13,"Wuhu",34,34,0,39,0,0,0
"16663",2020-03-14,"Wuhu",34,34,0,40,0,0,0
"16664",2020-03-15,"Wuhu",34,34,0,41,0,0,0
"16665",2020-03-16,"Wuhu",34,34,0,42,0,0,0
"16666",2020-03-17,"Wuhu",34,34,0,43,0,0,0
"16667",2020-03-18,"Wuhu",34,34,0,44,0,0,0
"16668",2020-03-19,"Wuhu",34,34,0,45,0,0,0
"16669",2020-03-20,"Wuhu",34,34,0,46,0,0,0
"16670",2020-03-21,"Wuhu",34,34,0,47,0,0,0
"16671",2020-03-22,"Wuhu",34,34,0,48,0,0,0
"16672",2020-03-23,"Wuhu",34,34,0,49,0,0,0
"16673",2020-03-24,"Wuhu",34,34,0,50,0,0,0
"16674",2020-03-25,"Wuhu",34,34,0,51,0,0,0
"16675",2020-02-10,"Wujiaqu City, Sixth Division of the Corps",1,0,0,1,1,0,0
"16676",2020-02-11,"Wujiaqu City, Sixth Division of the Corps",1,0,0,2,0,0,0
"16677",2020-02-12,"Wujiaqu City, Sixth Division of the Corps",1,0,0,3,0,0,0
"16678",2020-02-13,"Wujiaqu City, Sixth Division of the Corps",1,0,0,4,0,0,0
"16679",2020-02-14,"Wujiaqu City, Sixth Division of the Corps",1,0,0,5,0,0,0
"16680",2020-02-15,"Wujiaqu City, Sixth Division of the Corps",2,0,0,6,1,0,0
"16681",2020-02-16,"Wujiaqu City, Sixth Division of the Corps",2,0,0,7,0,0,0
"16682",2020-02-17,"Wujiaqu City, Sixth Division of the Corps",2,0,0,8,0,0,0
"16683",2020-02-18,"Wujiaqu City, Sixth Division of the Corps",2,0,0,9,0,0,0
"16684",2020-02-19,"Wujiaqu City, Sixth Division of the Corps",2,0,0,10,0,0,0
"16685",2020-02-20,"Wujiaqu City, Sixth Division of the Corps",2,0,0,11,0,0,0
"16686",2020-02-21,"Wujiaqu City, Sixth Division of the Corps",2,0,0,12,0,0,0
"16687",2020-02-22,"Wujiaqu City, Sixth Division of the Corps",2,0,0,13,0,0,0
"16688",2020-02-23,"Wujiaqu City, Sixth Division of the Corps",2,0,0,14,0,0,0
"16689",2020-02-24,"Wujiaqu City, Sixth Division of the Corps",2,0,0,15,0,0,0
"16690",2020-02-25,"Wujiaqu City, Sixth Division of the Corps",2,0,0,16,0,0,0
"16691",2020-02-26,"Wujiaqu City, Sixth Division of the Corps",2,0,0,17,0,0,0
"16692",2020-02-27,"Wujiaqu City, Sixth Division of the Corps",2,1,0,18,0,0,1
"16693",2020-02-28,"Wujiaqu City, Sixth Division of the Corps",2,2,0,19,0,0,1
"16694",2020-02-29,"Wujiaqu City, Sixth Division of the Corps",2,2,0,20,0,0,0
"16695",2020-03-01,"Wujiaqu City, Sixth Division of the Corps",2,2,0,21,0,0,0
"16696",2020-03-02,"Wujiaqu City, Sixth Division of the Corps",2,2,0,22,0,0,0
"16697",2020-03-03,"Wujiaqu City, Sixth Division of the Corps",2,2,0,23,0,0,0
"16698",2020-03-04,"Wujiaqu City, Sixth Division of the Corps",2,2,0,24,0,0,0
"16699",2020-03-05,"Wujiaqu City, Sixth Division of the Corps",2,2,0,25,0,0,0
"16700",2020-03-06,"Wujiaqu City, Sixth Division of the Corps",2,2,0,26,0,0,0
"16701",2020-03-07,"Wujiaqu City, Sixth Division of the Corps",2,2,0,27,0,0,0
"16702",2020-03-08,"Wujiaqu City, Sixth Division of the Corps",2,2,0,28,0,0,0
"16703",2020-03-09,"Wujiaqu City, Sixth Division of the Corps",2,2,0,29,0,0,0
"16704",2020-03-10,"Wujiaqu City, Sixth Division of the Corps",2,2,0,30,0,0,0
"16705",2020-03-11,"Wujiaqu City, Sixth Division of the Corps",2,2,0,31,0,0,0
"16706",2020-03-12,"Wujiaqu City, Sixth Division of the Corps",2,2,0,32,0,0,0
"16707",2020-03-13,"Wujiaqu City, Sixth Division of the Corps",2,2,0,33,0,0,0
"16708",2020-03-14,"Wujiaqu City, Sixth Division of the Corps",2,2,0,34,0,0,0
"16709",2020-03-15,"Wujiaqu City, Sixth Division of the Corps",2,2,0,35,0,0,0
"16710",2020-03-16,"Wujiaqu City, Sixth Division of the Corps",2,2,0,36,0,0,0
"16711",2020-03-17,"Wujiaqu City, Sixth Division of the Corps",2,2,0,37,0,0,0
"16712",2020-03-18,"Wujiaqu City, Sixth Division of the Corps",2,2,0,38,0,0,0
"16713",2020-03-19,"Wujiaqu City, Sixth Division of the Corps",2,2,0,39,0,0,0
"16714",2020-03-20,"Wujiaqu City, Sixth Division of the Corps",2,2,0,40,0,0,0
"16715",2020-03-21,"Wujiaqu City, Sixth Division of the Corps",2,2,0,41,0,0,0
"16716",2020-03-22,"Wujiaqu City, Sixth Division of the Corps",2,2,0,42,0,0,0
"16717",2020-03-23,"Wujiaqu City, Sixth Division of the Corps",2,2,0,43,0,0,0
"16718",2020-03-24,"Wujiaqu City, Sixth Division of the Corps",2,2,0,44,0,0,0
"16719",2020-03-25,"Wujiaqu City, Sixth Division of the Corps",2,2,0,45,0,0,0
"16720",2020-02-04,"Wulong District",1,0,0,1,1,0,0
"16721",2020-02-05,"Wulong District",1,0,0,2,0,0,0
"16722",2020-02-06,"Wulong District",1,0,0,3,0,0,0
"16723",2020-02-07,"Wulong District",1,0,0,4,0,0,0
"16724",2020-02-08,"Wulong District",1,0,0,5,0,0,0
"16725",2020-02-09,"Wulong District",1,0,0,6,0,0,0
"16726",2020-02-10,"Wulong District",1,0,0,7,0,0,0
"16727",2020-02-11,"Wulong District",1,0,0,8,0,0,0
"16728",2020-02-12,"Wulong District",1,0,0,9,0,0,0
"16729",2020-02-13,"Wulong District",1,0,0,10,0,0,0
"16730",2020-02-14,"Wulong District",1,0,0,11,0,0,0
"16731",2020-02-15,"Wulong District",1,1,0,12,0,0,1
"16732",2020-02-16,"Wulong District",1,1,0,13,0,0,0
"16733",2020-02-17,"Wulong District",1,1,0,14,0,0,0
"16734",2020-02-18,"Wulong District",1,1,0,15,0,0,0
"16735",2020-02-19,"Wulong District",1,1,0,16,0,0,0
"16736",2020-02-20,"Wulong District",1,1,0,17,0,0,0
"16737",2020-02-21,"Wulong District",1,1,0,18,0,0,0
"16738",2020-02-22,"Wulong District",1,1,0,19,0,0,0
"16739",2020-02-23,"Wulong District",1,1,0,20,0,0,0
"16740",2020-02-24,"Wulong District",1,1,0,21,0,0,0
"16741",2020-02-25,"Wulong District",1,1,0,22,0,0,0
