,Date,cityName,comment,confirmedCount,curedCount,currentConfirmedCount,deadCount,provinceName,provinceShortName,suspectedCount
415,2020-03-12,Yingtan,,18,18,,0,Jiangxi Province,Jiangxi,0
416,2020-03-12,Jingdezhen,,6,6,,0,Jiangxi Province,Jiangxi,0
417,2020-03-12,Ganjiang New District,,1,1,,0,Jiangxi Province,Jiangxi,0
418,2020-03-12,,,296,295,,1,Fujian Province,Fujian,0
419,2020-03-12,Fuzhou,,72,71,,1,Fujian Province,Fujian,0
420,2020-03-12,Putian,,56,56,,0,Fujian Province,Fujian,0
421,2020-03-12,Quanzhou,,47,47,,0,Fujian Province,Fujian,0
422,2020-03-12,Xiamen,,35,35,,0,Fujian Province,Fujian,0
423,2020-03-12,Ningde,,26,26,,0,Fujian Province,Fujian,0
424,2020-03-12,Zhangzhou,,20,20,,0,Fujian Province,Fujian,0
425,2020-03-12,Nanping,,20,20,,0,Fujian Province,Fujian,0
426,2020-03-12,Sanming,,14,14,,0,Fujian Province,Fujian,0
427,2020-03-12,Longyan,,6,6,,0,Fujian Province,Fujian,0
428,2020-03-12,,,93,92,,1,Jilin Province,Jilin,0
429,2020-03-12,Changchun,,45,45,,0,Jilin Province,Jilin,0
430,2020-03-12,Siping,,15,14,,1,Jilin Province,Jilin,0
431,2020-03-12,Liaoyuan,,7,7,,0,Jilin Province,Jilin,0
432,2020-03-12,Gongzhuling,,6,6,,0,Jilin Province,Jilin,0
433,2020-03-12,Tonghua,,6,6,,0,Jilin Province,Jilin,0
434,2020-03-12,Jilin City,,5,5,,0,Jilin Province,Jilin,0
435,2020-03-12,Yanbian,,5,5,,0,Jilin Province,Jilin,0
436,2020-03-12,Matsubara,,2,2,,0,Jilin Province,Jilin,0
437,2020-03-12,Meihekou,,1,1,,0,Jilin Province,Jilin,0
438,2020-03-12,White city,,1,1,,0,Jilin Province,Jilin,0
439,2020-03-12,,,76,73,,3,Xinjiang Uygur Autonomous Region,Xinjiang,0
440,2020-03-12,Urumqi,,23,23,,0,Xinjiang Uygur Autonomous Region,Xinjiang,0
441,2020-03-12,Ili,,18,18,,0,Xinjiang Uygur Autonomous Region,Xinjiang,0
442,2020-03-12,Fourth Division of the Corps,,10,9,,1,Xinjiang Uygur Autonomous Region,Xinjiang,0
443,2020-03-12,"Shihezi, Eighth Division of the Corps",,4,3,,1,Xinjiang Uygur Autonomous Region,Xinjiang,0
444,2020-03-12,Ninth Division of the Corps,,4,3,,1,Xinjiang Uygur Autonomous Region,Xinjiang,0
445,2020-03-12,Changji,,4,4,,0,Xinjiang Uygur Autonomous Region,Xinjiang,0
446,2020-03-12,Turpan,,3,3,,0,Xinjiang Uygur Autonomous Region,Xinjiang,0
447,2020-03-12,Bazhou,,3,3,,0,Xinjiang Uygur Autonomous Region,Xinjiang,0
448,2020-03-12,Twelfth Division,,3,3,,0,Xinjiang Uygur Autonomous Region,Xinjiang,0
449,2020-03-12,"Wujiaqu City, Sixth Division of the Corps",,2,2,,0,Xinjiang Uygur Autonomous Region,Xinjiang,0
450,2020-03-12,7th Division of the Corps,,1,1,,0,Xinjiang Uygur Autonomous Region,Xinjiang,0
451,2020-03-12,Aksu region,,1,1,,0,Xinjiang Uygur Autonomous Region,Xinjiang,0
452,2020-03-12,,,18,18,,0,Qinghai Province,Qinghai,0
453,2020-03-12,Xining,,15,15,,0,Qinghai Province,Qinghai,0
454,2020-03-12,Haibei State,,3,3,,0,Qinghai Province,Qinghai,0
455,2020-03-12,,,10,10,,0,Macao,Macao,0
456,2020-03-12,,,1,1,,0,Tibet Autonomous Region,Tibet,0
457,2020-03-12,Lhasa,,1,1,,0,Tibet Autonomous Region,Tibet,0
0,2020-03-13,,,67786,51553,,3062,Hubei Province,Hubei,0
1,2020-03-13,Wuhan,,49991,35197,,2436,Hubei Province,Hubei,0
2,2020-03-13,Xiaogan,,3518,3204,,126,Hubei Province,Hubei,0
3,2020-03-13,Ezhou,,1394,1184,,55,Hubei Province,Hubei,0
4,2020-03-13,Suizhou,,1307,1181,,45,Hubei Province,Hubei,0
5,2020-03-13,Jingzhou,,1580,1464,,49,Hubei Province,Hubei,0
6,2020-03-13,Huanggang,,2907,2720,,125,Hubei Province,Hubei,0
7,2020-03-13,Jingmen,,928,839,,39,Hubei Province,Hubei,0
8,2020-03-13,Yichang,,931,847,,36,Hubei Province,Hubei,0
9,2020-03-13,Yellowstone,,1015,938,,38,Hubei Province,Hubei,0
10,2020-03-13,Shiyan,,672,626,,8,Hubei Province,Hubei,0
11,2020-03-13,Xiantao,,575,520,,22,Hubei Province,Hubei,0
12,2020-03-13,Xiangyang,,1175,1112,,38,Hubei Province,Hubei,0
13,2020-03-13,Enshi,,252,236,,7,Hubei Province,Hubei,0
14,2020-03-13,Qianjiang,,198,182,,9,Hubei Province,Hubei,0
15,2020-03-13,Xianning,,836,816,,14,Hubei Province,Hubei,0
16,2020-03-13,Tianmen,,496,476,,15,Hubei Province,Hubei,0
17,2020-03-13,Shennongjia Forest District,,11,11,,0,Hubei Province,Hubei,0
18,2020-03-13,,北京卫健委未明确大部分治愈与死亡病例的分区归属，因此北京市下辖分区的现存确诊暂无法获取。,436,342,,8,Beijing,Beijing,0
19,2020-03-13,Chaoyang District,,72,0,,0,Beijing,Beijing,0
20,2020-03-13,Haidian District,,63,0,,0,Beijing,Beijing,0
21,2020-03-13,Xicheng District,,53,0,,0,Beijing,Beijing,0
22,2020-03-13,Fengtai District,,43,3,,0,Beijing,Beijing,0
23,2020-03-13,Daxing District,,39,16,,0,Beijing,Beijing,0
24,2020-03-13,Foreigners coming to Beijing,,25,2,,0,Beijing,Beijing,0
25,2020-03-13,境外输入人员,,21,0,,0,Beijing,Beijing,0
26,2020-03-13,Changping District,,29,10,,0,Beijing,Beijing,0
27,2020-03-13,Tongzhou District,,19,1,,0,Beijing,Beijing,0
28,2020-03-13,Fangshan District,,16,3,,0,Beijing,Beijing,0
29,2020-03-13,Dongcheng Area,,14,1,,0,Beijing,Beijing,0
30,2020-03-13,Shijingshan District,,14,1,,0,Beijing,Beijing,0
31,2020-03-13,Shunyi District,,10,0,,0,Beijing,Beijing,0
32,2020-03-13,Huairou District,,7,0,,0,Beijing,Beijing,0
33,2020-03-13,Miyun District,,7,0,,0,Beijing,Beijing,0
34,2020-03-13,Mentougou District,,3,2,,0,Beijing,Beijing,0
35,2020-03-13,Yanqing District,,1,0,,0,Beijing,Beijing,0
36,2020-03-13,Area to be identified,,0,303,,8,Beijing,Beijing,0
37,2020-03-13,,,134,77,,4,Hong Kong,Hong Kong,0
38,2020-03-13,,深圳：确诊病例含3例境外输入病例；东莞：确诊病例含1例境外输入病例；中山：确诊病例含2例境外输入病例,1356,1296,,8,Guangdong Province,Guangdong,0
39,2020-03-13,Shenzhen,,420,395,,3,Guangdong Province,Guangdong,0
40,2020-03-13,Guangzhou,,347,330,,1,Guangdong Province,Guangdong,0
41,2020-03-13,Foshan,,84,78,,0,Guangdong Province,Guangdong,0
42,2020-03-13,Zhongshan,,68,64,,0,Guangdong Province,Guangdong,0
43,2020-03-13,Dongguan,,100,96,,1,Guangdong Province,Guangdong,0
44,2020-03-13,Shantou,,25,24,,0,Guangdong Province,Guangdong,0
45,2020-03-13,Zhuhai,,98,97,,1,Guangdong Province,Guangdong,0
46,2020-03-13,Huizhou,,62,62,,0,Guangdong Province,Guangdong,0
47,2020-03-13,Jiangmen,,23,23,,0,Guangdong Province,Guangdong,0
48,2020-03-13,Zhanjiang,,22,22,,0,Guangdong Province,Guangdong,0
49,2020-03-13,Zhaoqing,,19,18,,1,Guangdong Province,Guangdong,0
50,2020-03-13,Meizhou,,16,16,,0,Guangdong Province,Guangdong,0
51,2020-03-13,Yangjiang,,14,14,,0,Guangdong Province,Guangdong,0
52,2020-03-13,Maoming,,14,14,,0,Guangdong Province,Guangdong,0
53,2020-03-13,Qingyuan,,12,12,,0,Guangdong Province,Guangdong,0
54,2020-03-13,Shaoguan,,10,9,,1,Guangdong Province,Guangdong,0
55,2020-03-13,Jieyang,,8,8,,0,Guangdong Province,Guangdong,0
56,2020-03-13,Shanwei,,5,5,,0,Guangdong Province,Guangdong,0
57,2020-03-13,Chaozhou,,5,5,,0,Guangdong Province,Guangdong,0
58,2020-03-13,Heyuan,,4,4,,0,Guangdong Province,Guangdong,0
59,2020-03-13,,,127,88,,2,Gansu province,Gansu,0
60,2020-03-13,境外输入人员,,36,0,,0,Gansu province,Gansu,0
61,2020-03-13,Dingxi,,9,8,,0,Gansu province,Gansu,0
62,2020-03-13,Lanzhou,,36,34,,2,Gansu province,Gansu,0
63,2020-03-13,Tianshui,,12,12,,0,Gansu province,Gansu,0
64,2020-03-13,Pingliang,,9,9,,0,Gansu province,Gansu,0
65,2020-03-13,Gannan,,8,8,,0,Gansu province,Gansu,0
66,2020-03-13,silver,,4,4,,0,Gansu province,Gansu,0
67,2020-03-13,Longnan,,4,4,,0,Gansu province,Gansu,0
68,2020-03-13,Qingyang,,3,3,,0,Gansu province,Gansu,0
69,2020-03-13,Linxia,,3,3,,0,Gansu province,Gansu,0
70,2020-03-13,Zhang Ye,,2,2,,0,Gansu province,Gansu,0
71,2020-03-13,Jinchang,,1,1,,0,Gansu province,Gansu,0
72,2020-03-13,,,539,503,,3,Sichuan Province,Sichuan,0
73,2020-03-13,Chengdu,,144,115,,3,Sichuan Province,Sichuan,0
74,2020-03-13,Bazhong,,24,21,,0,Sichuan Province,Sichuan,0
75,2020-03-13,Ganzi Prefecture,,78,76,,0,Sichuan Province,Sichuan,0
76,2020-03-13,Guang'an,,30,29,,0,Sichuan Province,Sichuan,0
77,2020-03-13,Meishan,,8,7,,0,Sichuan Province,Sichuan,0
78,2020-03-13,Dazhou,,42,42,,0,Sichuan Province,Sichuan,0
79,2020-03-13,Nanchong,,39,39,,0,Sichuan Province,Sichuan,0
80,2020-03-13,Luzhou,,24,24,,0,Sichuan Province,Sichuan,0
81,2020-03-13,Mianyang,,22,22,,0,Sichuan Province,Sichuan,0
82,2020-03-13,Neijiang,,22,22,,0,Sichuan Province,Sichuan,0
83,2020-03-13,Deyang,,18,18,,0,Sichuan Province,Sichuan,0
84,2020-03-13,Suining,,17,17,,0,Sichuan Province,Sichuan,0
85,2020-03-13,Panzhihua,,16,16,,0,Sichuan Province,Sichuan,0
86,2020-03-13,Liangshan Prefecture,,13,13,,0,Sichuan Province,Sichuan,0
87,2020-03-13,Yibin,,12,12,,0,Sichuan Province,Sichuan,0
88,2020-03-13,Zigong,,9,9,,0,Sichuan Province,Sichuan,0
89,2020-03-13,Yaan,,7,7,,0,Sichuan Province,Sichuan,0
90,2020-03-13,Guangyuan,,6,6,,0,Sichuan Province,Sichuan,0
91,2020-03-13,Ziyang,,4,4,,0,Sichuan Province,Sichuan,0
92,2020-03-13,Leshan,,3,3,,0,Sichuan Province,Sichuan,0
93,2020-03-13,Aba,,1,1,,0,Sichuan Province,Sichuan,0
94,2020-03-13,,,50,20,,1,Taiwan,Taiwan,0
95,2020-03-13,,,482,446,,13,Heilongjiang Province,Heilongjiang,0
96,2020-03-13,Harbin,,198,186,,4,Heilongjiang Province,Heilongjiang,0
97,2020-03-13,Shuangyashan,,52,47,,3,Heilongjiang Province,Heilongjiang,0
98,2020-03-13,Suihua,,47,41,,4,Heilongjiang Province,Heilongjiang,0
99,2020-03-13,Qiqihar,,43,40,,1,Heilongjiang Province,Heilongjiang,0
100,2020-03-13,Daqing,,26,23,,1,Heilongjiang Province,Heilongjiang,0
101,2020-03-13,Mudanjiang,,15,13,,0,Heilongjiang Province,Heilongjiang,0
102,2020-03-13,Jixi,,46,45,,0,Heilongjiang Province,Heilongjiang,0
103,2020-03-13,Qitaihe,,17,16,,0,Heilongjiang Province,Heilongjiang,0
104,2020-03-13,Heihe,,14,13,,0,Heilongjiang Province,Heilongjiang,0
105,2020-03-13,Hegang,,5,4,,0,Heilongjiang Province,Heilongjiang,0
106,2020-03-13,Daxinganling,,3,2,,0,Heilongjiang Province,Heilongjiang,0
107,2020-03-13,Jiamusi,,15,15,,0,Heilongjiang Province,Heilongjiang,0
108,2020-03-13,Yichun,,1,1,,0,Heilongjiang Province,Heilongjiang,0
109,2020-03-13,,部分治愈或死亡病例省级卫健委未明确其市区归属，归入待明确地区。,346,324,,3,Shanghai,Shanghai,0
110,2020-03-13,境外输入人员,,8,0,,0,Shanghai,Shanghai,0
111,2020-03-13,Foreigners coming to Shanghai,,111,106,,1,Shanghai,Shanghai,0
112,2020-03-13,Pudong New Area,,61,59,,0,Shanghai,Shanghai,0
113,2020-03-13,Baoshan District,,21,19,,0,Shanghai,Shanghai,0
114,2020-03-13,Jiading District,,9,7,,0,Shanghai,Shanghai,0
115,2020-03-13,Xuhui District,,18,17,,0,Shanghai,Shanghai,0
116,2020-03-13,Jing'an District,,16,15,,0,Shanghai,Shanghai,0
117,2020-03-13,Huangpu District,,6,5,,0,Shanghai,Shanghai,0
118,2020-03-13,Minhang District,,19,19,,0,Shanghai,Shanghai,0
119,2020-03-13,Songjiang District,,14,14,,0,Shanghai,Shanghai,0
120,2020-03-13,Changning District,,13,13,,0,Shanghai,Shanghai,0
121,2020-03-13,Putuo District,,11,11,,0,Shanghai,Shanghai,0
122,2020-03-13,Yangpu District,,9,9,,0,Shanghai,Shanghai,0
123,2020-03-13,Fengxian District,,9,9,,0,Shanghai,Shanghai,0
124,2020-03-13,Hongkou District,,7,7,,0,Shanghai,Shanghai,0
125,2020-03-13,Qingpu District,,6,6,,0,Shanghai,Shanghai,0
126,2020-03-13,Jinshan District,,4,4,,0,Shanghai,Shanghai,0
127,2020-03-13,Chongming District,,4,4,,0,Shanghai,Shanghai,0
128,2020-03-13,Area to be identified,,0,0,,2,Shanghai,Shanghai,0
129,2020-03-13,,丽水：确诊病例含 8 例境外输入病例；湖州：确诊病例含 2例境外输入病例。浙江：累计治愈病例不含外省治愈病例 12 例（杭州市）。,1215,1197,,1,Zhejiang Province,Zhejiang,0
130,2020-03-13,Lishui,,25,17,,0,Zhejiang Province,Zhejiang,0
131,2020-03-13,Wenzhou,,504,501,,1,Zhejiang Province,Zhejiang,0
132,2020-03-13,Hangzhou,,169,167,,0,Zhejiang Province,Zhejiang,0
133,2020-03-13,Jiaxing,,45,43,,0,Zhejiang Province,Zhejiang,0
134,2020-03-13,Huzhou,,12,10,,0,Zhejiang Province,Zhejiang,0
135,2020-03-13,Shaoxing,,42,41,,0,Zhejiang Province,Zhejiang,0
136,2020-03-13,Ningbo,,157,157,,0,Zhejiang Province,Zhejiang,0
137,2020-03-13,Taizhou,,146,146,,0,Zhejiang Province,Zhejiang,0
138,2020-03-13,Jinhua,,55,55,,0,Zhejiang Province,Zhejiang,0
139,2020-03-13,Shilifeng Prison,,36,36,,0,Zhejiang Province,Zhejiang,0
140,2020-03-13,Luzhou,,14,14,,0,Zhejiang Province,Zhejiang,0
141,2020-03-13,Zhoushan,,10,10,,0,Zhejiang Province,Zhejiang,0
142,2020-03-13,,,760,739,,7,Shandong Province,Shandong,0
143,2020-03-13,Jining,,260,253,,0,Shandong Province,Shandong,0
144,2020-03-13,Texas,,37,33,,2,Shandong Province,Shandong,0
145,2020-03-13,Qingdao,,61,59,,1,Shandong Province,Shandong,0
146,2020-03-13,Linyi,,49,48,,0,Shandong Province,Shandong,0
147,2020-03-13,Jinan,,47,46,,0,Shandong Province,Shandong,0
148,2020-03-13,Zibo,,30,28,,1,Shandong Province,Shandong,0
149,2020-03-13,境外输入人员,,1,0,,0,Shandong Province,Shandong,0
150,2020-03-13,Yantai,,47,47,,0,Shandong Province,Shandong,0
151,2020-03-13,Weifang,,44,44,,0,Shandong Province,Shandong,0
152,2020-03-13,Weihai,,38,37,,1,Shandong Province,Shandong,0
153,2020-03-13,Liaocheng,,38,38,,0,Shandong Province,Shandong,0
154,2020-03-13,Taian,,35,33,,2,Shandong Province,Shandong,0
155,2020-03-13,Zaozhuang,,24,24,,0,Shandong Province,Shandong,0
156,2020-03-13,Heze,,18,18,,0,Shandong Province,Shandong,0
157,2020-03-13,sunshine,,16,16,,0,Shandong Province,Shandong,0
158,2020-03-13,Binzhou,,15,15,,0,Shandong Province,Shandong,0
159,2020-03-13,,,125,112,,1,Liaoning Province,Liaoning,0
160,2020-03-13,Dandong,,11,7,,0,Liaoning Province,Liaoning,0
161,2020-03-13,Dalian,,19,16,,0,Liaoning Province,Liaoning,0
162,2020-03-13,Shenyang,,28,26,,0,Liaoning Province,Liaoning,0
163,2020-03-13,Huludao,,12,9,,1,Liaoning Province,Liaoning,0
164,2020-03-13,Chaoyang,,6,5,,0,Liaoning Province,Liaoning,0
165,2020-03-13,Jinzhou,,12,12,,0,Liaoning Province,Liaoning,0
166,2020-03-13,Panjin,,11,11,,0,Liaoning Province,Liaoning,0
167,2020-03-13,Fuxin,,8,8,,0,Liaoning Province,Liaoning,0
168,2020-03-13,Tieling,,7,7,,0,Liaoning Province,Liaoning,0
169,2020-03-13,Anshan,,4,4,,0,Liaoning Province,Liaoning,0
170,2020-03-13,Benxi,,3,3,,0,Liaoning Province,Liaoning,0
171,2020-03-13,Liaoyang,,3,3,,0,Liaoning Province,Liaoning,0
172,2020-03-13,Yingkou,,1,1,,0,Liaoning Province,Liaoning,0
173,2020-03-13,,,245,232,,2,Shaanxi Province,Shaanxi,0
174,2020-03-13,Xi'an,,120,110,,2,Shaanxi Province,Shaanxi,0
175,2020-03-13,Hanzhong,,26,25,,0,Shaanxi Province,Shaanxi,0
176,2020-03-13,Xianyang,,17,16,,0,Shaanxi Province,Shaanxi,0
177,2020-03-13,Weinan,,15,14,,0,Shaanxi Province,Shaanxi,0
178,2020-03-13,Ankang,,26,26,,0,Shaanxi Province,Shaanxi,0
179,2020-03-13,Baoji,,13,13,,0,Shaanxi Province,Shaanxi,0
180,2020-03-13,Yan'an,,8,8,,0,Shaanxi Province,Shaanxi,0
181,2020-03-13,Tongchuan,,8,8,,0,Shaanxi Province,Shaanxi,0
182,2020-03-13,Shangluo,,7,7,,0,Shaanxi Province,Shaanxi,0
183,2020-03-13,Yulin,,3,3,,0,Shaanxi Province,Shaanxi,0
184,2020-03-13,Hancheng,,1,1,,0,Shaanxi Province,Shaanxi,0
185,2020-03-13,Yang Ling,,1,1,,0,Shaanxi Province,Shaanxi,0
186,2020-03-13,,,1018,1005,,4,Hunan Province,Hunan,0
187,2020-03-13,Changsha,,242,236,,2,Hunan Province,Hunan,0
188,2020-03-13,Yue Yang,,156,153,,1,Hunan Province,Hunan,0
189,2020-03-13,Shao Yang,,102,100,,1,Hunan Province,Hunan,0
190,2020-03-13,Zhuzhou,,80,79,,0,Hunan Province,Hunan,0
191,2020-03-13,Loudi,,76,75,,0,Hunan Province,Hunan,0
192,2020-03-13,Changde,,82,82,,0,Hunan Province,Hunan,0
193,2020-03-13,Yiyang,,60,60,,0,Hunan Province,Hunan,0
194,2020-03-13,Hengyang,,48,48,,0,Hunan Province,Hunan,0
195,2020-03-13,Yongzhou,,44,44,,0,Hunan Province,Hunan,0
196,2020-03-13,Huaihua,,40,40,,0,Hunan Province,Hunan,0
197,2020-03-13,Luzhou,,39,39,,0,Hunan Province,Hunan,0
198,2020-03-13,Xiangtan,,36,36,,0,Hunan Province,Hunan,0
199,2020-03-13,Xiangxi Autonomous Prefecture,,8,8,,0,Hunan Province,Hunan,0
200,2020-03-13,Zhangjiajie,,5,5,,0,Hunan Province,Hunan,0
201,2020-03-13,,,252,243,,2,Guangxi Zhuang Autonomous Region,Guangxi,0
202,2020-03-13,Fangchenggang,,19,17,,0,Guangxi Zhuang Autonomous Region,Guangxi,0
203,2020-03-13,guest,,11,9,,0,Guangxi Zhuang Autonomous Region,Guangxi,0
204,2020-03-13,Nanning,,55,54,,0,Guangxi Zhuang Autonomous Region,Guangxi,0
205,2020-03-13,North Sea,,44,42,,1,Guangxi Zhuang Autonomous Region,Guangxi,0
206,2020-03-13,Liuzhou,,24,23,,0,Guangxi Zhuang Autonomous Region,Guangxi,0
207,2020-03-13,Guilin,,32,32,,0,Guangxi Zhuang Autonomous Region,Guangxi,0
208,2020-03-13,Hechi,,28,27,,1,Guangxi Zhuang Autonomous Region,Guangxi,0
209,2020-03-13,Yulin,,11,11,,0,Guangxi Zhuang Autonomous Region,Guangxi,0
210,2020-03-13,Qinzhou,,8,8,,0,Guangxi Zhuang Autonomous Region,Guangxi,0
211,2020-03-13,Guigang,,8,8,,0,Guangxi Zhuang Autonomous Region,Guangxi,0
212,2020-03-13,Wuzhou,,5,5,,0,Guangxi Zhuang Autonomous Region,Guangxi,0
213,2020-03-13,Hezhou,,4,4,,0,Guangxi Zhuang Autonomous Region,Guangxi,0
214,2020-03-13,Baise,,3,3,,0,Guangxi Zhuang Autonomous Region,Guangxi,0
215,2020-03-13,,,576,564,,6,Chongqing,Chongqing,0
216,2020-03-13,Changshou District,,22,19,,0,Chongqing,Chongqing,0
217,2020-03-13,Qijiang District,,23,22,,0,Chongqing,Chongqing,0
218,2020-03-13,Dazu District,,14,13,,0,Chongqing,Chongqing,0
219,2020-03-13,Rongchang District,,9,8,,0,Chongqing,Chongqing,0
220,2020-03-13,Wanzhou District,,118,114,,4,Chongqing,Chongqing,0
221,2020-03-13,Jiangbei District,,28,28,,0,Chongqing,Chongqing,0
222,2020-03-13,Yunyang County,,25,25,,0,Chongqing,Chongqing,0
223,2020-03-13,Hechuan District,,23,23,,0,Chongqing,Chongqing,0
224,2020-03-13,Fengjie County,,22,22,,0,Chongqing,Chongqing,0
225,2020-03-13,Jiulongpo District,,21,20,,1,Chongqing,Chongqing,0
226,2020-03-13,Kaizhou District,,21,20,,1,Chongqing,Chongqing,0
227,2020-03-13,Zhongxian,,21,21,,0,Chongqing,Chongqing,0
228,2020-03-13,Yuzhong District,,20,20,,0,Chongqing,Chongqing,0
229,2020-03-13,Dianjiang County,,20,20,,0,Chongqing,Chongqing,0
230,2020-03-13,Taonan District,,18,18,,0,Chongqing,Chongqing,0
231,2020-03-13,Yu Bei District,,17,17,,0,Chongqing,Chongqing,0
232,2020-03-13,Liangjiang New District,,17,17,,0,Chongqing,Chongqing,0
233,2020-03-13,South Bank area,,15,15,,0,Chongqing,Chongqing,0
234,2020-03-13,Shizhu County,,15,15,,0,Chongqing,Chongqing,0
235,2020-03-13,Wuxi County,,14,14,,0,Chongqing,Chongqing,0
236,2020-03-13,Tongliang District,,10,10,,0,Chongqing,Chongqing,0
237,2020-03-13,Fengdu County,,10,10,,0,Chongqing,Chongqing,0
238,2020-03-13,Wushan County,,10,10,,0,Chongqing,Chongqing,0
239,2020-03-13,Shapingba District,,9,9,,0,Chongqing,Chongqing,0
240,2020-03-13,Laoshan District,,9,9,,0,Chongqing,Chongqing,0
241,2020-03-13,Dadukou District,,7,7,,0,Chongqing,Chongqing,0
242,2020-03-13,Banan District,,6,6,,0,Chongqing,Chongqing,0
243,2020-03-13,Fuling District,,5,5,,0,Chongqing,Chongqing,0
244,2020-03-13,Yongchuan District,,5,5,,0,Chongqing,Chongqing,0
245,2020-03-13,Jiangjin District,,4,4,,0,Chongqing,Chongqing,0
246,2020-03-13,Liangping District,,4,4,,0,Chongqing,Chongqing,0
247,2020-03-13,High-tech Zone,,4,4,,0,Chongqing,Chongqing,0
248,2020-03-13,Qianjiang District,,2,2,,0,Chongqing,Chongqing,0
249,2020-03-13,Chengkou County,,2,2,,0,Chongqing,Chongqing,0
250,2020-03-13,Pengshui County,,2,2,,0,Chongqing,Chongqing,0
251,2020-03-13,Wulong District,,1,1,,0,Chongqing,Chongqing,0
252,2020-03-13,Xiushan County,,1,1,,0,Chongqing,Chongqing,0
253,2020-03-13,Youyang County,,1,1,,0,Chongqing,Chongqing,0
254,2020-03-13,Wansheng Economic Development Zone,,1,1,,0,Chongqing,Chongqing,0
255,2020-03-13,,,146,140,,2,Guizhou Province,Guizhou,0
256,2020-03-13,Guiyang,,36,33,,1,Guizhou Province,Guizhou,0
257,2020-03-13,Zunyi,,32,31,,0,Guizhou Province,Guizhou,0
258,2020-03-13,Liupanshui,,10,8,,1,Guizhou Province,Guizhou,0
259,2020-03-13,Bijie,,23,23,,0,Guizhou Province,Guizhou,0
260,2020-03-13,Qiannan Prefecture,,17,17,,0,Guizhou Province,Guizhou,0
261,2020-03-13,Tongren,,10,10,,0,Guizhou Province,Guizhou,0
262,2020-03-13,Qiandongnan Prefecture,,10,10,,0,Guizhou Province,Guizhou,0
263,2020-03-13,Anshun,,4,4,,0,Guizhou Province,Guizhou,0
264,2020-03-13,Qianxinan Prefecture,,4,4,,0,Guizhou Province,Guizhou,0
265,2020-03-13,,,75,72,,0,Ningxia Hui Autonomous Region,Ningxia,0
266,2020-03-13,Yinchuan,,36,34,,0,Ningxia Hui Autonomous Region,Ningxia,0
267,2020-03-13,Zhongwei,,4,3,,0,Ningxia Hui Autonomous Region,Ningxia,0
268,2020-03-13,Wu Zhong,,28,28,,0,Ningxia Hui Autonomous Region,Ningxia,0
269,2020-03-13,Guyuan,,5,5,,0,Ningxia Hui Autonomous Region,Ningxia,0
270,2020-03-13,Ning Dong,,1,1,,0,Ningxia Hui Autonomous Region,Ningxia,0
271,2020-03-13,Shizuishan,,1,1,,0,Ningxia Hui Autonomous Region,Ningxia,0
272,2020-03-13,,,75,71,,1,Inner Mongolia Autonomous Region,Inner Mongolia,0
273,2020-03-13,Baotou,,11,9,,0,Inner Mongolia Autonomous Region,Inner Mongolia,0
274,2020-03-13,Hohhot,,7,6,,0,Inner Mongolia Autonomous Region,Inner Mongolia,0
275,2020-03-13,Ordos,,11,11,,0,Inner Mongolia Autonomous Region,Inner Mongolia,0
276,2020-03-13,Chifeng,,9,9,,0,Inner Mongolia Autonomous Region,Inner Mongolia,0
277,2020-03-13,Xilin Gol League,,9,9,,0,Inner Mongolia Autonomous Region,Inner Mongolia,0
278,2020-03-13,Bayannur,,8,7,,1,Inner Mongolia Autonomous Region,Inner Mongolia,0
279,2020-03-13,Tongliao,,7,7,,0,Inner Mongolia Autonomous Region,Inner Mongolia,0
280,2020-03-13,Hulunbuir,,7,7,,0,Inner Mongolia Autonomous Region,Inner Mongolia,0
281,2020-03-13,Ulanchabu,,3,3,,0,Inner Mongolia Autonomous Region,Inner Mongolia,0
282,2020-03-13,Wuhai,,2,2,,0,Inner Mongolia Autonomous Region,Inner Mongolia,0
283,2020-03-13,Xing'an League,,1,1,,0,Inner Mongolia Autonomous Region,Inner Mongolia,0
284,2020-03-13,,,1273,1249,,22,Henan Province,Henan,0
285,2020-03-13,Xinyang,,274,271,,2,Henan Province,Henan,0
286,2020-03-13,境外输入人员,,1,0,,0,Henan Province,Henan,0
287,2020-03-13,Zhengzhou,,157,152,,5,Henan Province,Henan,0
288,2020-03-13,Nanyang,,156,153,,3,Henan Province,Henan,0
289,2020-03-13,Zhumadian,,139,139,,0,Henan Province,Henan,0
290,2020-03-13,Shangqiu,,91,88,,3,Henan Province,Henan,0
291,2020-03-13,Zhoukou,,76,75,,1,Henan Province,Henan,0
292,2020-03-13,Pingdingshan,,58,57,,1,Henan Province,Henan,0
293,2020-03-13,Xinxiang,,57,54,,3,Henan Province,Henan,0
294,2020-03-13,Anyang,,53,53,,0,Henan Province,Henan,0
295,2020-03-13,Xu Chang,,39,38,,1,Henan Province,Henan,0
296,2020-03-13,Luohe,,35,35,,0,Henan Province,Henan,0
297,2020-03-13,Jiaozuo,,32,31,,1,Henan Province,Henan,0
298,2020-03-13,Luoyang,,31,30,,1,Henan Province,Henan,0
299,2020-03-13,Kaifeng,,26,26,,0,Henan Province,Henan,0
300,2020-03-13,Hebi,,19,19,,0,Henan Province,Henan,0
301,2020-03-13,Liyang,,17,17,,0,Henan Province,Henan,0
302,2020-03-13,Sanmenxia,,7,6,,1,Henan Province,Henan,0
